+----------------+---------+--------------+------------+--------------+------------------------------------------------------------------+
|     Matriz     | Tamanho | Complexidade |   Metodo   |    Tempo     |                          Erro Relativo                           |
|           4    |    25    |      2       |  completa  | 5.587020e-02 | ['2.087529e-09', '9.667480e-08', '3.509911e-07', '1.100012e-06', '1.303340e-07', '2.936780e-06', '2.111619e-06', '6.898347e-07', '3.715268e-07', '2.269530e-07', '6.953561e-07', '1.228678e-07', '1.554110e-06', '5.448424e-07', '6.309226e-07', '2.716359e-07', '3.360727e-07', '3.200566e-07', '6.305300e-08', '2.683089e-06', '5.380522e-07', '5.931794e-07', '4.252293e-07', '3.735214e-07', '1.334244e-07'] |
|           5    |    25    |      2       | eliminacao | 5.099700e-03 | ['5.088276e-06', '5.920734e-06', '4.425202e-06', '5.042913e-06', '5.048439e-06', '5.991949e-06', '1.968572e-05', '3.886350e-06', '2.119944e-06', '8.086228e-06', '7.526202e-06', '3.697012e-06', '6.917432e-06', '5.082614e-06', '5.384896e-06', '5.620264e-06', '1.026983e-05', '5.972406e-06', '3.491106e-05', '3.283187e-06', '4.574303e-06', '5.310579e-06', '5.840714e-06', '8.638381e-06', '8.158892e-06'] |
|           5    |    25    |      2       |  parcial   | 5.322110e-02 | ['3.228519e-07', '9.091878e-08', '6.304367e-08', '2.572245e-07', '1.558363e-07', '6.809781e-07', '1.174952e-05', '6.747187e-07', '8.827720e-07', '7.513364e-08', '3.323184e-07', '8.070132e-07', '9.400283e-07', '1.542028e-07', '8.381877e-08', '2.696696e-07', '8.225631e-07', '1.736741e-07', '8.189383e-07', '1.201326e-05', '7.648146e-08', '2.070564e-07', '2.287540e-07', '1.290346e-06', '1.287006e-06'] |
|           5    |    25    |      2       |  completa  | 5.690690e-02 | ['6.937778e-07', '5.070148e-07', '7.022511e-07', '9.095530e-07', '4.823328e-07', '2.562580e-07', '2.490779e-06', '1.009263e-06', '6.636974e-07', '1.043440e-06', '4.590152e-07', '1.770344e-06', '2.716163e-07', '9.330927e-08', '6.992997e-07', '4.849061e-07', '2.143433e-07', '7.324124e-07', '1.654532e-06', '2.398407e-06', '7.999407e-07', '5.398050e-07', '3.419573e-07', '2.961756e-07', '5.041267e-07'] |
|           6    |    25    |      2       | eliminacao | 5.211500e-03 | ['1.079126e-04', '2.454532e-04', '2.084470e-04', '1.888734e-04', '1.133274e-04', '1.764791e-04', '1.332099e-04', '2.186677e-04', '1.722076e-04', '1.663123e-04', '2.526161e-04', '1.569405e-04', '1.543823e-04', '1.466940e-04', '2.176064e-04', '1.804245e-05', '2.419812e-04', '4.213160e-04', '1.150456e-04', '1.441942e-04', '1.967716e-04', '2.269550e-04', '1.391063e-04', '8.296316e-05', '9.187588e-05'] |
|           6    |    25    |      2       |  parcial   | 6.506930e-02 | ['1.065272e-06', '5.439821e-06', '3.842093e-07', '2.861166e-06', '2.386385e-06', '4.346486e-06', '8.519999e-07', '1.492543e-06', '4.234160e-08', '1.640304e-06', '4.159824e-06', '3.131122e-06', '2.641105e-06', '9.251569e-07', '4.375968e-06', '3.123155e-06', '2.052283e-06', '4.801584e-06', '2.283046e-06', '1.771787e-06', '5.058184e-06', '3.832390e-06', '2.797592e-06', '1.234787e-06', '2.738486e-06'] |
|           6    |    25    |      2       |  completa  | 5.975110e-02 | ['1.175813e-06', '4.013888e-06', '1.760297e-06', '2.539100e-06', '1.974805e-06', '3.036913e-06', '1.568981e-06', '2.545063e-06', '1.608522e-06', '2.119409e-06', '3.073376e-06', '2.778352e-06', '1.789062e-06', '1.681968e-06', '3.122685e-06', '9.747725e-07', '2.956947e-06', '4.960041e-06', '1.573967e-06', '1.632324e-06', '2.983522e-06', '3.138638e-06', '1.656962e-06', '1.121931e-06', '2.386269e-06'] |
|           7    |    25    |      2       | eliminacao | 6.260600e-03 | ['1.354794e-06', '9.764380e-05', '1.857408e-04', '6.590794e-06', '5.502437e-05', '7.000422e-05', '4.860150e-05', '5.676776e-06', '6.018513e-05', '4.201656e-05', '4.547914e-06', '3.345504e-06', '1.168530e-05', '2.900635e-05', '1.227427e-04', '3.875923e-05', '5.463208e-05', '6.889913e-05', '1.947486e-05', '1.454565e-05', '1.108806e-04', '3.820611e-05', '1.570132e-05', '6.604741e-05', '2.001170e-05'] |
|           7    |    25    |      2       |  parcial   | 5.548320e-02 | ['6.919120e-07', '8.853755e-07', '9.904861e-06', '2.171862e-07', '4.199992e-07', '1.712855e-05', '1.010634e-06', '4.492614e-07', '1.244237e-06', '5.397486e-08', '3.485404e-07', '3.034522e-07', '3.775830e-07', '3.941633e-07', '7.322507e-07', '2.803695e-07', '2.085141e-06', '3.354917e-07', '2.451970e-07', '3.280249e-07', '5.166675e-06', '7.159269e-07', '3.911908e-07', '2.472995e-06', '7.701240e-07'] |
|           7    |    25    |      2       |  completa  | 6.339590e-02 | ['9.193233e-07', '7.322415e-07', '3.562427e-06', '2.171862e-07', '5.366280e-07', '7.602474e-06', '1.433325e-07', '4.492614e-07', '9.548345e-07', '1.728595e-07', '2.732343e-07', '7.916818e-07', '1.227363e-07', '3.941633e-07', '1.088387e-06', '7.494376e-07', '5.884477e-07', '5.810708e-07', '8.166719e-07', '2.917204e-07', '9.995328e-08', '8.510654e-08', '2.143529e-07', '6.230016e-07', '1.905631e-07'] |
|           8    |    25    |      2       | eliminacao | 5.086100e-03 | ['4.397688e-06', '1.622453e-05', '1.893076e-05', '1.836372e-05', '1.721480e-05', '1.566085e-05', '7.006924e-06', '2.143904e-05', '2.051487e-05', '3.307249e-05', '1.748731e-05', '1.118183e-05', '1.735071e-05', '2.030390e-05', '1.541791e-05', '1.230444e-05', '1.909119e-05', '3.050119e-05', '5.837391e-06', '1.915600e-05', '1.775516e-05', '1.626129e-05', '1.847273e-05', '1.549809e-05', '1.251180e-05'] |
|           8    |    25    |      2       |  parcial   | 5.818010e-02 | ['1.755430e-06', '3.129181e-06', '3.747120e-06', '3.480859e-06', '2.596949e-06', '2.743274e-06', '5.292880e-07', '3.383300e-06', '4.175029e-06', '5.300966e-06', '3.339853e-06', '2.016907e-06', '2.402128e-06', '2.647293e-06', '2.754717e-06', '1.957538e-06', '3.200775e-06', '1.002569e-05', '3.080322e-06', '2.816038e-06', '7.189951e-06', '2.857864e-06', '1.925484e-06', '2.579956e-06', '2.214226e-06'] |
|           8    |    25    |      2       |  completa  | 5.839100e-02 | ['4.999831e-06', '5.615034e-06', '5.468251e-06', '5.729620e-06', '5.951398e-06', '5.591592e-06', '6.321053e-06', '5.927274e-06', '5.665778e-06', '5.300966e-06', '5.971506e-06', '5.351380e-06', '5.588142e-06', '5.543078e-06', '5.463736e-06', '5.698451e-06', '5.760682e-06', '7.731268e-06', '7.082524e-06', '5.268791e-06', '3.301834e-06', '5.889017e-06', '5.776566e-06', '5.779678e-06', '4.841077e-06'] |
|           9    |    25    |      2       | eliminacao | 5.142900e-03 | ['2.726370e-05', '3.475640e-05', '3.852005e-05', '3.030809e-05', '1.774203e-05', '3.639869e-05', '2.245034e-05', '2.391583e-05', '2.892164e-05', '1.774450e-05', '1.292473e-05', '2.580012e-05', '3.365531e-05', '3.391492e-05', '2.495325e-05', '3.454339e-05', '2.741473e-05', '3.688493e-06', '1.550392e-05', '1.572014e-05', '4.238028e-06', '3.433860e-05', '7.727248e-05', '3.287299e-05', '1.812212e-05'] |
|           9    |    25    |      2       |  parcial   | 5.503150e-02 | ['2.199410e-06', '3.364579e-06', '2.529107e-06', '2.758680e-06', '2.125772e-06', '1.264236e-06', '1.668854e-06', '1.492291e-06', '2.338395e-06', '1.774902e-06', '3.233083e-07', '1.947245e-06', '2.812593e-06', '2.528342e-06', '2.024806e-06', '2.252285e-06', '2.214011e-06', '1.332554e-06', '1.597754e-06', '1.765034e-06', '1.167179e-06', '1.833245e-06', '3.790618e-06', '2.339880e-06', '2.314563e-06'] |
|           9    |    25    |      2       |  completa  | 5.793500e-02 | ['1.623234e-06', '1.995182e-06', '1.407353e-06', '1.858851e-06', '2.006566e-06', '1.756298e-06', '2.186532e-06', '1.133522e-06', '1.771085e-06', '2.726267e-06', '1.248474e-06', '1.488547e-06', '1.662792e-06', '1.960277e-06', '1.790848e-06', '3.117792e-06', '1.567855e-06', '2.063707e-06', '2.351280e-06', '2.274338e-06', '3.726218e-06', '1.392509e-06', '8.916834e-07', '1.877271e-06', '1.575041e-06'] |
|          10    |    25    |      2       | eliminacao | 5.123600e-03 | ['2.850644e-05', '1.849021e-05', '1.088832e-05', '1.077826e-05', '9.310211e-06', '1.147705e-06', '1.480384e-05', '4.453246e-06', '6.157735e-06', '1.051150e-05', '8.299089e-06', '1.561200e-05', '5.865553e-05', '1.527334e-05', '1.702530e-05', '1.071658e-05', '2.487972e-05', '9.833485e-06', '1.187397e-05', '2.843244e-05', '9.708835e-05', '1.136506e-05', '2.124920e-05', '5.453956e-06', '3.464431e-05'] |
|          10    |    25    |      2       |  parcial   | 5.474250e-02 | ['9.327367e-07', '9.567472e-07', '6.283752e-07', '3.953757e-07', '8.820654e-07', '3.185914e-07', '2.905122e-07', '8.531915e-08', '1.827723e-07', '1.983938e-06', '1.354239e-06', '1.010787e-06', '2.902842e-06', '1.068034e-06', '5.135614e-07', '4.768350e-07', '1.844776e-06', '2.500701e-07', '1.151328e-07', '7.530581e-06', '4.447793e-06', '4.363646e-07', '7.117266e-07', '7.272597e-07', '3.638157e-06'] |
|          10    |    25    |      2       |  completa  | 5.652730e-02 | ['6.044875e-07', '2.503452e-08', '1.055810e-07', '1.582343e-08', '2.511198e-07', '3.185914e-07', '9.870889e-08', '2.022841e-08', '1.071403e-07', '1.012507e-07', '7.976672e-07', '3.331506e-08', '6.826992e-07', '3.775099e-08', '7.966471e-08', '4.154016e-08', '5.256270e-07', '1.579228e-07', '2.307112e-07', '4.259827e-06', '1.626398e-06', '7.195690e-07', '1.765594e-07', '2.300547e-08', '9.190163e-07'] |
|          11    |    25    |      2       | eliminacao | 5.148800e-03 | ['1.852901e-05', '6.728339e-06', '3.709504e-06', '2.014028e-05', '1.472526e-05', '1.871351e-06', '1.643968e-05', '8.049149e-06', '2.633364e-05', '7.068841e-06', '3.424795e-06', '1.362164e-06', '6.086003e-06', '8.412347e-06', '7.847626e-06', '5.718874e-06', '1.835854e-05', '8.654295e-06', '3.188788e-05', '1.659152e-05', '8.345053e-06', '6.892823e-06', '2.888806e-05', '1.025083e-05', '1.596550e-05'] |
|          11    |    25    |      2       |  parcial   | 5.325330e-02 | ['9.541525e-07', '1.414840e-07', '1.400672e-06', '1.633491e-06', '1.112681e-06', '8.604913e-07', '1.268308e-07', '3.464910e-09', '2.370785e-06', '1.203647e-06', '7.288864e-07', '7.578301e-08', '5.634137e-07', '1.360189e-06', '8.353529e-07', '1.121470e-06', '1.168189e-06', '9.881020e-07', '1.872679e-06', '1.231161e-06', '1.057936e-06', '7.039275e-07', '2.365271e-06', '1.491768e-06', '1.823148e-06'] |
|          11    |    25    |      2       |  completa  | 5.642660e-02 | ['2.209291e-07', '4.478513e-07', '1.522189e-06', '1.263348e-06', '1.449653e-06', '1.201971e-06', '1.997121e-06', '6.309467e-07', '7.401349e-07', '1.264114e-06', '6.471920e-07', '1.403552e-06', '1.796946e-08', '1.262242e-06', '1.357632e-06', '1.121470e-06', '1.232815e-06', '8.989595e-07', '2.646707e-07', '6.769127e-07', '9.322947e-07', '8.859550e-07', '1.213393e-06', '1.024613e-06', '1.577901e-06'] |
|          12    |    25    |      2       | eliminacao | 5.122200e-03 | ['4.656052e-05', '1.129748e-05', '1.275918e-04', '8.906241e-05', '1.041101e-04', '1.082722e-04', '3.577413e-04', '5.991503e-04', '6.637609e-05', '8.706785e-05', '2.700732e-04', '1.783442e-04', '8.399613e-05', '1.332916e-05', '3.647748e-04', '1.387549e-04', '3.621742e-04', '1.746172e-03', '4.270434e-05', '3.588525e-04', '6.454287e-05', '7.617571e-04', '1.665907e-04', '2.155025e-04', '1.014274e-04'] |
|          12    |    25    |      2       |  parcial   | 5.342490e-02 | ['2.557130e-08', '1.319765e-08', '2.470050e-07', '1.258353e-07', '4.444208e-09', '5.681623e-07', '2.983595e-07', '1.741740e-07', '2.458588e-07', '2.309424e-08', '3.573096e-07', '2.044345e-08', '1.351690e-07', '3.661783e-07', '1.329191e-06', '1.480902e-07', '3.102926e-06', '3.362963e-06', '5.477771e-08', '8.920549e-07', '1.503285e-06', '1.647846e-06', '3.845145e-07', '5.736678e-07', '4.142036e-08'] |
|          12    |    25    |      2       |  completa  | 6.744790e-02 | ['2.346742e-07', '1.319765e-08', '4.528382e-07', '1.182182e-06', '3.044423e-07', '9.682670e-07', '3.661870e-07', '6.531465e-08', '3.145967e-07', '3.267850e-07', '6.989298e-07', '1.498515e-06', '3.522561e-07', '3.661783e-07', '2.030238e-06', '5.424507e-07', '1.674718e-05', '3.434907e-06', '1.089030e-06', '3.576579e-07', '7.971842e-07', '2.717866e-06', '1.291067e-06', '1.169737e-06', '1.203734e-07'] |
|          13    |    25    |      2       | eliminacao | 5.038400e-03 | ['4.882624e-05', '8.835296e-04', '2.978423e-05', '1.313164e-04', '3.820363e-05', '1.382610e-06', '1.268690e-05', '4.792341e-05', '3.411177e-05', '3.789278e-05', '2.578117e-04', '1.511822e-05', '4.600109e-05', '6.920009e-06', '2.952599e-05', '4.903517e-05', '2.597453e-05', '4.214310e-05', '4.488564e-05', '7.943106e-05', '4.143042e-05', '5.273829e-05', '4.925137e-05', '3.252871e-05', '6.484281e-05'] |
|          13    |    25    |      2       |  parcial   | 5.483150e-02 | ['8.401983e-07', '3.184491e-05', '4.735345e-07', '2.670062e-07', '3.788926e-07', '3.973832e-06', '1.014516e-06', '6.192928e-07', '1.937568e-06', '6.800078e-07', '7.503367e-06', '5.722236e-07', '1.136123e-06', '6.335191e-08', '6.881804e-07', '6.339245e-07', '9.448202e-08', '3.480020e-07', '9.370253e-07', '3.214339e-06', '4.246764e-07', '4.047181e-07', '8.642977e-07', '7.232711e-07', '9.682850e-07'] |
|          13    |    25    |      2       |  completa  | 6.143020e-02 | ['8.401983e-07', '1.471971e-05', '4.735345e-07', '4.879804e-07', '4.872747e-07', '1.906440e-06', '6.872565e-07', '8.070880e-07', '1.319558e-06', '7.403744e-07', '9.084300e-06', '8.351961e-07', '9.551654e-07', '2.776239e-07', '5.758567e-07', '7.842167e-07', '7.805270e-07', '4.450178e-07', '7.425780e-07', '1.541393e-05', '1.721057e-07', '5.081147e-07', '1.339030e-06', '1.392211e-07', '1.057830e-06'] |
|          14    |    25    |      2       | eliminacao | 5.236900e-03 | ['1.605934e-04', '3.998351e-04', '7.144920e-04', '1.627950e-04', '2.294339e-04', '2.314484e-04', '1.765419e-04', '1.091938e-04', '4.488302e-05', '1.691469e-04', '2.438004e-04', '3.756014e-03', '6.532899e-07', '2.038969e-03', '2.421069e-04', '3.228867e-04', '3.814305e-04', '2.357145e-04', '2.049912e-04', '3.506850e-04', '1.169115e-04', '3.548702e-04', '2.407261e-04', '2.498842e-04', '2.241017e-04'] |
|          14    |    25    |      2       |  parcial   | 5.747530e-02 | ['2.107622e-06', '1.333147e-05', '5.126064e-05', '6.196183e-06', '6.182799e-06', '7.577122e-06', '5.269652e-06', '5.063238e-06', '1.791406e-06', '6.419727e-06', '6.381299e-06', '1.462504e-04', '1.064264e-06', '3.852938e-05', '6.710069e-06', '8.474026e-06', '9.940081e-06', '6.248180e-06', '5.640051e-06', '9.854575e-06', '4.900671e-06', '9.151553e-06', '8.899324e-06', '6.526361e-06', '5.907203e-06'] |
|          14    |    25    |      2       |  completa  | 6.610160e-02 | ['2.051188e-06', '7.615927e-06', '1.360161e-05', '2.451804e-06', '2.054116e-06', '2.064032e-06', '1.219086e-06', '1.354165e-06', '5.327724e-07', '5.226584e-08', '2.619310e-06', '6.672390e-05', '6.532899e-07', '1.215745e-05', '2.660831e-06', '4.263364e-06', '4.041621e-06', '2.464005e-06', '1.889727e-06', '5.225986e-06', '9.719135e-07', '3.569369e-06', '3.216210e-06', '2.435427e-06', '2.009131e-06'] |
|          15    |    25    |      2       | eliminacao | 5.398400e-03 | ['6.829157e-04', '3.851859e-05', '3.914942e-04', '9.955917e-04', '6.584273e-04', '1.855812e-04', '6.602004e-04', '1.938817e-04', '3.423103e-04', '1.760342e-04', '5.141315e-04', '4.311917e-04', '4.297974e-04', '8.062891e-03', '3.295752e-04', '4.043759e-04', '7.176291e-04', '3.785835e-04', '2.267953e-03', '6.211445e-04', '2.021695e-04', '5.539334e-04', '3.959201e-04', '2.310019e-04', '1.668767e-03'] |
|          15    |    25    |      2       |  parcial   | 5.322030e-02 | ['3.327829e-07', '2.001892e-08', '1.448063e-06', '2.751103e-06', '1.408544e-06', '1.305543e-07', '1.140860e-06', '1.591963e-06', '1.789378e-06', '1.204461e-06', '1.448769e-06', '1.275153e-06', '1.673877e-06', '1.796261e-05', '9.731080e-07', '1.400331e-06', '2.013067e-06', '1.326911e-06', '5.826520e-06', '1.612760e-06', '7.741529e-07', '1.586402e-06', '1.240013e-06', '1.320634e-06', '6.180466e-06'] |
|          15    |    25    |      2       |  completa  | 5.627840e-02 | ['3.854074e-06', '5.768349e-07', '5.801312e-06', '6.436753e-06', '3.079388e-06', '2.106796e-06', '4.357515e-06', '8.728094e-07', '2.820478e-07', '9.636074e-07', '2.273171e-06', '2.602111e-06', '2.239241e-06', '8.219548e-05', '1.558989e-06', '1.560242e-06', '4.837316e-06', '1.678519e-06', '1.017111e-05', '2.954280e-06', '9.172830e-07', '1.945310e-06', '5.847314e-06', '3.099467e-07', '3.832012e-07'] |
|          16    |    25    |      2       | eliminacao | 5.103000e-03 | ['6.553130e-05', '8.933595e-06', '2.732855e-05', '4.350650e-05', '1.018010e-05', '3.589131e-06', '4.021989e-06', '5.401036e-05', '2.881849e-05', '1.576199e-05', '2.188072e-04', '1.588542e-05', '3.078931e-05', '1.321209e-05', '1.306450e-05', '6.302221e-05', '5.475746e-06', '1.223598e-05', '2.064025e-05', '1.342742e-05', '1.933375e-05', '1.610932e-05', '1.107625e-05', '1.683023e-05', '2.161362e-05'] |
|          16    |    25    |      2       |  parcial   | 5.317920e-02 | ['2.418084e-06', '1.226709e-06', '1.382584e-06', '1.657304e-06', '1.314723e-06', '7.249627e-07', '3.593385e-07', '6.508921e-07', '2.952358e-07', '9.708324e-07', '9.936664e-06', '9.724631e-07', '8.220100e-07', '7.459952e-07', '8.326659e-07', '5.828885e-06', '1.101836e-07', '1.242554e-06', '1.078274e-06', '1.662511e-06', '7.415899e-07', '6.213579e-07', '6.094609e-07', '8.361165e-07', '1.283341e-06'] |
|          16    |    25    |      2       |  completa  | 5.840960e-02 | ['1.042732e-06', '5.914356e-07', '3.543421e-07', '3.360695e-06', '5.513014e-07', '4.103215e-07', '1.721725e-06', '1.902493e-06', '2.991713e-06', '8.245079e-07', '2.052186e-05', '3.229548e-08', '9.165607e-07', '6.606161e-07', '1.317146e-06', '7.068669e-07', '1.721498e-06', '4.422423e-07', '5.273429e-07', '1.726631e-06', '1.206614e-06', '3.926069e-07', '7.610715e-07', '5.451800e-07', '1.088818e-06'] |
|          17    |    25    |      2       | eliminacao | 5.067700e-03 | ['7.868713e-04', '3.826725e-06', '2.860998e-06', '5.333490e-06', '4.529117e-06', '6.843722e-06', '8.262765e-05', '1.364399e-06', '6.532865e-07', '1.455641e-05', '3.335663e-06', '3.557389e-06', '7.019024e-06', '1.278062e-05', '2.904213e-07', '1.810718e-06', '1.068932e-07', '1.087233e-05', '3.812220e-06', '1.091012e-05', '5.406389e-06', '2.834246e-06', '1.537206e-05', '2.408278e-06', '2.167527e-06'] |
|          17    |    25    |      2       |  parcial   | 5.292270e-02 | ['4.230684e-05', '2.271778e-07', '6.628166e-07', '2.182556e-07', '3.927500e-07', '6.739821e-07', '1.105067e-06', '2.751538e-07', '2.367731e-07', '6.184448e-07', '5.598873e-07', '9.159902e-08', '5.018039e-07', '5.334863e-07', '1.499435e-07', '4.419961e-07', '1.487615e-08', '1.804213e-07', '1.929635e-07', '2.599236e-07', '1.352365e-07', '5.991817e-07', '5.993044e-07', '1.774260e-07', '1.111462e-07'] |
|          17    |    25    |      2       |  completa  | 6.247080e-02 | ['5.103458e-05', '3.352491e-07', '7.467120e-07', '1.273664e-07', '3.016048e-07', '2.514000e-07', '6.447973e-06', '2.331601e-07', '1.319707e-06', '3.881123e-06', '1.903195e-07', '2.934872e-07', '8.213128e-07', '1.674163e-06', '2.904213e-07', '4.704832e-07', '4.722012e-07', '9.352590e-09', '6.862258e-07', '1.161732e-06', '9.891561e-07', '1.161771e-06', '1.149593e-07', '2.537827e-08', '4.219882e-07'] |
|          18    |    25    |      2       | eliminacao | 5.159700e-03 | ['1.252029e-05', '1.040550e-06', '1.268098e-05', '1.397326e-06', '9.253303e-06', '5.792005e-06', '8.297419e-06', '1.118407e-05', '9.624136e-07', '9.974966e-06', '8.822364e-06', '1.357176e-06', '8.152281e-07', '5.902932e-07', '6.526752e-05', '5.023474e-06', '9.560997e-06', '5.441628e-07', '2.789818e-06', '2.126014e-05', '2.983271e-06', '1.058829e-05', '5.049908e-06', '5.679607e-06', '3.633426e-05'] |
|          18    |    25    |      2       |  parcial   | 5.935900e-02 | ['6.219635e-07', '7.906106e-07', '1.200582e-06', '2.197114e-07', '3.148795e-07', '2.121610e-07', '2.383387e-07', '2.337028e-07', '8.708637e-08', '7.500850e-08', '5.610744e-08', '1.944385e-07', '4.818639e-07', '3.838274e-07', '2.604211e-06', '1.752066e-07', '1.517432e-06', '8.178481e-08', '1.217326e-07', '1.790562e-06', '5.292331e-08', '3.861417e-07', '9.249028e-07', '4.302797e-07', '2.195712e-06'] |
